day,licor,id,Photo,Ci,Tleaf,PARi
1,anderegg,F7-2,18.29154936,235.3158192,26.0559,2000.023704
1,anderegg,F7-2,17.36208823,226.417273,26.05448571,2000.018214
1,anderegg,F7-2,16.43809932,215.9066163,26.05116296,2000.011852
1,anderegg,F7-2,15.52573696,206.9326786,26.04735714,1999.999643
1,anderegg,F7-2,14.56256247,196.2369284,26.04519259,1999.997407
1,anderegg,F7-2,13.65766575,186.9092669,26.04241429,2000.010357
1,anderegg,F7-2,12.69107598,178.9227159,26.03878571,2000.037857
1,anderegg,F7-2,11.70387576,167.4379053,26.02393214,2000.048929
1,anderegg,F7-2,10.85588666,158.9818152,26.00654643,2000.04
1,anderegg,F7-2,9.791303059,149.1289833,25.98381071,2000.003929
1,anderegg,F7-2,8.806257725,138.9655803,25.97331481,1999.989259
1,anderegg,F7-2,7.892892689,129.7677915,25.97938929,1999.971071
1,anderegg,F7-2,6.897294024,119.5227643,25.99669259,1999.994444
1,anderegg,F7-2,5.947105884,110.8684991,26.01631786,1999.996429
1,anderegg,F7-2,4.94340261,100.5486019,26.03232593,2000.043704
1,anderegg,F7-2,3.854779027,92.35057938,26.04290357,2000.046786
1,anderegg,F7-2,2.897476202,81.81520294,26.04398519,2000.057037
1,anderegg,F7-2,20.80430321,268.0039846,25.92186129,1999.957419
1,anderegg,F7-2,20.62012533,268.6312921,25.95006207,1999.976897
1,anderegg,F7-2,20.62641063,268.6409558,25.97585714,1999.991071
1,anderegg,F7-2,20.83501403,269.7584631,25.99738148,1999.985926
1,anderegg,F7-2,21.51848619,272.811066,26.00995,1999.998571
1,anderegg,F7-2,21.77011656,281.5730051,26.01708148,1999.978519
1,anderegg,F7-2,22.63815178,288.5901633,26.0157,1999.970357
1,anderegg,F7-2,23.23189258,301.3283597,26.0116963,1999.968889
1,anderegg,F7-2,24.18431272,309.8605644,26.00652143,2000.003571
1,anderegg,F7-2,24.6494617,323.3091271,25.99968889,2000.018519
1,anderegg,F7-2,25.42323661,332.7363966,25.98762143,2000.019643
1,anderegg,F7-2,26.11228744,345.9215928,25.96978519,2000.00037
1,anderegg,F7-2,26.6504481,357.6829023,25.96157857,2000.009286
1,anderegg,F7-2,27.08556055,369.216916,25.96171071,1999.993214
1,anderegg,F7-2,27.72986023,383.3279473,25.97696429,1999.992857
1,anderegg,F7-2,28.50444673,395.1890982,25.99801111,1999.991481
1,anderegg,F7-2,28.91347911,406.3323455,26.01387037,1999.992222
1,anderegg,F7-2,29.39296286,417.9782273,26.0278,1999.984286
1,anderegg,F7-2,30.00942039,432.1533376,26.03874643,2000.000357
1,anderegg,F7-2,30.55576958,442.4765204,26.03553929,1999.998929
1,anderegg,F7-2,30.67697785,458.4822017,26.02572222,2000.028148
1,anderegg,F7-2,31.12448311,471.0265822,26.00992143,2000.022143
1,anderegg,F7-2,31.44826705,487.1354939,26.00402143,2000.040714
1,anderegg,F7-2,31.74298969,499.8534193,26.00021786,2000.025357
1,anderegg,F7-2,32.01429441,515.7708239,25.99961786,2000.017857
1,anderegg,F7-2,32.2476104,529.1006723,25.99824643,2000.011429
1,anderegg,F7-2,32.47261245,545.2381411,25.99941071,2000.006071
1,anderegg,F7-2,32.73321708,557.6941698,25.99662143,2000.005357
1,anderegg,F7-2,32.71992823,574.8676713,25.99232222,1999.992222
1,anderegg,F7-2,33.18514357,588.2284375,25.992525,1999.973571
1,anderegg,F7-2,33.08071549,606.059285,25.99907857,1999.991786
1,anderegg,F7-2,33.29603374,618.4100505,26.00922143,2000.005357
1,anderegg,F7-2,33.30069939,634.8704612,26.01705556,2000.015926
1,anderegg,F7-2,33.47374331,652.8762189,26.02532963,2000.003333
1,anderegg,F7-2,33.51949021,666.3944934,26.02748889,1999.994815
1,anderegg,F7-2,33.50865485,680.7099115,26.03164286,1999.994286
1,anderegg,F7-2,33.58841135,698.2946579,26.0392,1999.99
1,anderegg,F7-2,33.40135637,715.7997607,26.04830357,1999.983214
1,anderegg,F7-2,33.75019122,727.6362579,26.053775,2000.004286
1,anderegg,F7-2,33.55450462,746.0447974,26.05182143,2000.0225
1,anderegg,F7-2,33.91123526,758.9728131,26.04362857,2000.003571
1,anderegg,F7-2,33.35326586,777.9168902,26.03247778,1999.986296
1,anderegg,F7-2,33.6432311,796.0186519,26.02584074,1999.971852
1,anderegg,F7-2,33.64940195,811.2137586,26.02468571,1999.989643
1,anderegg,F7-2,33.4840964,826.4586252,26.02188929,1999.978214
1,anderegg,F7-2,33.61600454,843.5074988,26.02095357,1999.978571
1,anderegg,F7-2,33.48082342,858.9037989,26.02086429,1999.9925
1,anderegg,F7-2,33.81828235,872.988005,26.0271,2000.011481
1,anderegg,F7-2,32.89829787,892.8946128,26.03081786,2000.008214
1,anderegg,F7-2,33.5644307,907.2423565,26.03404815,2000.001111
1,anderegg,F7-2,33.34145301,923.8797089,26.03557857,1999.987143
1,anderegg,F7-2,33.5213545,940.5373022,26.0366,1999.997778
1,anderegg,F7-2,33.44833947,956.0792944,26.03772857,1999.989643
1,anderegg,F7-2,33.64424722,971.7384879,26.03795185,1999.985185
1,anderegg,F7-2,33.38185665,988.3490245,26.04058571,2000.001071
1,anderegg,F7-2,33.77097178,1003.26156,26.04483333,2000.017037
1,anderegg,F7-2,33.81350976,1018.933256,26.05011071,2000.020714
1,anderegg,F7-2,33.41812923,1036.654733,26.05572963,2000.015556
1,anderegg,F7-2,33.66135916,1050.272392,26.05821429,2000.008214
1,anderegg,H10-1,16.6092332,269.587792,26.00376452,1999.957742
1,anderegg,H10-1,16.8646921,268.5723254,26.00376667,1999.973
1,anderegg,H10-1,16.88539517,266.1112096,26.00733929,1999.997143
1,anderegg,H10-1,17.04795427,261.5667992,26.01135714,2000.007143
1,anderegg,H10-1,16.52756673,260.0711407,26.01363929,2000.003929
1,anderegg,H10-1,16.40431032,250.0533129,26.01310741,1999.99963
1,anderegg,H10-1,15.68574221,243.045106,26.01514286,2000.021429
1,anderegg,H10-1,15.00661949,233.2298911,26.01078148,2000.024074
1,anderegg,H10-1,14.23954894,224.8027234,26.01068214,2000.028214
1,anderegg,H10-1,13.48034869,214.1437048,26.00832857,1999.987143
1,anderegg,H10-1,12.76490312,206.1843631,26.00984286,1999.9925
1,anderegg,H10-1,12.02754695,195.1767679,26.01466296,1999.985556
1,anderegg,H10-1,11.27853753,186.1003141,26.02236071,1999.988214
1,anderegg,H10-1,10.46927618,175.8110621,26.03565926,1999.981111
1,anderegg,H10-1,9.655486969,167.4677967,26.03971786,1999.998929
1,anderegg,H10-1,8.927123484,159.1879951,26.03965,2000.002143
1,anderegg,H10-1,8.041883322,148.7993396,26.03460357,2000.007857
1,anderegg,H10-1,7.387359905,137.5766109,26.03204815,1999.991111
1,anderegg,H10-1,6.56454613,129.6267553,26.03235714,2000.0175
1,anderegg,H10-1,5.779450567,119.0427854,26.03181111,2000.031111
1,anderegg,H10-1,5.129262521,109.7048012,26.02910357,2000.025714
1,anderegg,H10-1,4.278509931,102.4336885,26.01894643,2000.0025
1,anderegg,H10-1,3.365268101,92.13380061,26.01033571,1999.9875
1,anderegg,H10-1,2.585680466,81.62295156,26.00345926,1999.994074
1,anderegg,H10-1,16.60600774,267.671023,26.05015484,1999.999355
1,anderegg,H10-1,16.49804702,268.6414025,26.0474931,1999.99069
1,anderegg,H10-1,16.24279799,271.2874701,26.04246071,1999.981071
1,anderegg,H10-1,16.30229582,273.6755688,26.04146296,1999.954074
1,anderegg,H10-1,16.27288814,279.5716655,26.03391111,1999.952963
1,anderegg,H10-1,16.77474277,287.5654527,26.03283929,1999.973214
1,anderegg,H10-1,17.39704629,297.3931081,26.02374815,1999.995556
1,anderegg,H10-1,18.1813327,305.7522944,26.01621429,1999.985
1,anderegg,H10-1,18.5725727,316.0124621,26.00943214,1999.990357
1,anderegg,H10-1,19.38146539,326.9090748,26.00788214,1999.991071
1,anderegg,H10-1,19.63657952,338.6891469,26.00463214,2000.034286
1,anderegg,H10-1,20.65686042,347.6328246,25.9851963,2000.028519
1,anderegg,H10-1,21.02810572,368.35084,25.95377037,2000.033333
1,anderegg,H10-1,21.7426996,377.2336875,25.94382143,1999.993571
1,anderegg,H10-1,22.50907037,384.7916501,25.95326429,2000.012857
1,anderegg,H10-1,22.81355958,400.31558,25.979025,2000.000714
1,anderegg,H10-1,23.3581376,410.9809149,25.99661481,1999.998889
1,anderegg,H10-1,23.65478429,421.2753663,26.00577407,2000.00037
1,anderegg,H10-1,24.26530347,434.4391234,26.01233704,1999.99037
1,anderegg,H10-1,24.40360505,447.7426065,26.01520714,1999.999643
1,anderegg,H10-1,25.03843179,458.6584098,26.01432143,2000
1,anderegg,H10-1,25.26389336,473.9018886,26.01151481,2000
1,anderegg,H10-1,25.58132038,485.7411231,26.01259259,1999.977778
1,anderegg,H10-1,25.95527555,499.034338,26.01815185,1999.973333
1,anderegg,H10-1,26.39363137,512.3098826,26.02785714,1999.987143
1,anderegg,H10-1,26.67865902,525.7001788,26.04327857,1999.986071
1,anderegg,H10-1,26.50010891,543.5887301,26.05180714,2000.011429
1,anderegg,H10-1,27.05817112,553.2478786,26.05238214,2000.007857
1,anderegg,H10-1,27.98651736,563.6934664,26.04024444,2000.028148
1,anderegg,H10-1,26.86860799,586.8439225,26.02760741,2000.01
1,anderegg,H10-1,27.88702447,596.6155329,26.01676667,2000.035556
1,anderegg,H10-1,27.71978952,613.3465173,26.00682143,2000.031429
1,anderegg,H10-1,27.97757814,626.0332972,26.00498571,2000.023929
1,anderegg,H10-1,28.19068455,642.2402978,26.00223571,1999.982143
1,anderegg,H10-1,27.88880594,658.775041,26.00277143,1999.970714
1,anderegg,H10-1,28.05641219,675.6509054,25.99251071,1999.992143
1,anderegg,H10-1,28.45910499,690.1160741,25.98451852,2000.021852
1,anderegg,H10-1,28.04338015,710.7136692,25.98026296,2000.036667
1,anderegg,H10-1,28.08452674,723.9922512,25.98338571,2000.015357
1,anderegg,H10-1,27.90514395,742.0509499,25.98721111,2000.005185
1,anderegg,H10-1,28.01353822,755.3160598,25.9870963,2000.006667
1,anderegg,H10-1,27.74595664,772.9006075,25.98195357,2000.023214
1,anderegg,H10-1,27.72768028,790.7353517,25.973825,2000.013214
1,anderegg,H10-1,28.0180022,805.1497368,25.96434286,2000.010357
1,anderegg,H10-1,27.90957053,820.2937558,25.95725357,2000.0125
1,anderegg,H10-1,27.72182884,838.4413395,25.95041852,2000.009259
1,anderegg,H10-1,28.14319251,851.5953446,25.94763704,1999.998889
1,anderegg,H10-1,27.661428,870.9871655,25.93425556,2000.044074
1,anderegg,H10-1,27.69376201,885.0656054,25.91326429,2000.036071
1,anderegg,H10-1,27.70529612,901.9300123,25.87361481,2000.041852
1,anderegg,H10-1,27.86949216,917.679615,25.84448214,1999.990357
1,anderegg,H10-1,27.90635297,932.3830204,25.822675,2000.000714
1,anderegg,H10-1,27.44620962,951.1952557,25.81397778,1999.985556
1,anderegg,H10-1,27.38866633,971.5675539,25.80902857,1999.978571
1,anderegg,H10-1,27.51153859,986.2132666,25.81512222,1999.981111
1,anderegg,H10-1,27.9570183,998.3954283,25.82485,2000.034286
1,anderegg,H10-1,27.68579699,1017.348447,25.83665926,2000.067778
1,anderegg,H10-1,27.99512861,1029.935095,25.83837857,2000.060714
1,anderegg,H10-1,27.716512,1049.431225,25.84355556,2000.019259
1,anderegg,H8-2,19.9186299,281.6107593,26.03858,1999.979333
1,anderegg,H8-2,20.31959325,279.3387315,26.04608621,1999.974483
1,anderegg,H8-2,20.8888502,275.4496168,26.05270345,1999.981034
1,anderegg,H8-2,20.78797211,273.1176888,26.05197143,2000.018571
1,anderegg,H8-2,20.77039221,266.4828584,26.04576296,2000.007407
1,anderegg,H8-2,20.23534687,260.1858035,26.02587143,2000.012857
1,anderegg,H8-2,19.53993069,251.2829653,26.00642963,1999.997037
1,anderegg,H8-2,18.84126817,242.6344174,25.99250357,2000.005357
1,anderegg,H8-2,18.05225723,231.159492,25.98425556,2000.02
1,anderegg,H8-2,17.03173095,222.7482962,25.97420714,2000.007143
1,anderegg,H8-2,16.26791418,210.9030992,25.96854815,2000.003704
1,anderegg,H8-2,15.27860571,202.0632011,25.97303929,1999.988929
1,anderegg,H8-2,14.51795839,190.0202657,25.9899,1999.973333
1,anderegg,H8-2,13.43851717,181.3789349,26.00410357,1999.989286
1,anderegg,H8-2,12.70958978,169.2052201,26.0252037,1999.981481
1,anderegg,H8-2,11.5622916,160.6873231,26.04342143,2000.000714
1,anderegg,H8-2,10.58412342,149.618445,26.06312222,2000.01037
1,anderegg,H8-2,9.78713939,138.9682316,26.06194286,2000.048571
1,anderegg,H8-2,8.841726135,127.9075925,26.04833333,2000.058148
1,anderegg,H8-2,7.85090673,119.6807725,26.02609643,2000.038214
1,anderegg,H8-2,6.745008664,109.5516031,26.00755185,1999.988519
1,anderegg,H8-2,5.82188147,100.2704749,25.98933214,1999.973214
1,anderegg,H8-2,4.987406346,88.87317966,25.98187778,1999.974815
1,anderegg,H8-2,3.963203154,80.13934526,25.98302857,1999.9925
1,anderegg,H8-2,20.07008011,281.1830699,26.03122903,2000.072581
1,anderegg,H8-2,19.89233083,281.6797351,26.02809655,2000.091724
1,anderegg,H8-2,19.32284923,285.3656636,25.99955,2000.070714
1,anderegg,H8-2,19.48392652,287.7717881,25.96041852,2000.01963
1,anderegg,H8-2,19.27426497,295.4769471,25.92445357,1999.973214
1,anderegg,H8-2,20.04126398,302.4633397,25.90204444,1999.947407
1,anderegg,H8-2,20.76012383,310.4558549,25.89470357,1999.956429
1,anderegg,H8-2,21.20262525,323.7420953,25.89713333,1999.98037
1,anderegg,H8-2,21.93316909,334.0407785,25.90291429,1999.9925
1,anderegg,H8-2,22.64611948,346.4822431,25.90756296,2000.021111
1,anderegg,H8-2,23.07136123,360.0241938,25.91170714,1999.998929
1,anderegg,H8-2,23.79801958,372.3584748,25.91596296,1999.979259
1,anderegg,H8-2,24.53242824,384.8292931,25.92701786,1999.967143
1,anderegg,H8-2,24.84382161,396.5503277,25.94217857,2000.005714
1,anderegg,H8-2,25.38439466,409.878781,25.95884444,2000.024444
1,anderegg,H8-2,26.03765892,421.1653656,25.97635,2000.0075
1,anderegg,H8-2,26.71563706,433.9976853,25.9952963,2000.042593
1,anderegg,H8-2,26.84058843,447.8337337,26.00988571,2000.058571
1,anderegg,H8-2,27.38891814,459.7731749,26.01012222,2000.078519
1,anderegg,H8-2,27.65035948,475.2076897,26.00205357,2000.0425
1,anderegg,H8-2,28.35646636,485.9888009,25.99341429,2000.014286
1,anderegg,H8-2,28.97226485,499.7843253,25.98841481,1999.997778
1,anderegg,H8-2,28.71482135,517.0857938,25.97911786,1999.98
1,anderegg,H8-2,29.09352299,532.2677031,25.97055556,2000
1,anderegg,H8-2,29.35741325,547.1102509,25.95732857,2000.007143
1,anderegg,H8-2,29.85021674,561.2501163,25.94992963,2000.018519
1,anderegg,H8-2,29.9391664,576.3746396,25.94536071,1999.998214
1,anderegg,H8-2,30.16202599,591.8084272,25.94274815,1999.98037
1,anderegg,H8-2,29.8743591,608.5850381,25.94357143,1999.973929
1,anderegg,H8-2,30.72761711,620.8564694,25.94654444,1999.985556
1,anderegg,H8-2,30.18021033,638.8924886,25.95676429,2000.002857
1,anderegg,H8-2,30.54248346,653.9176416,25.97126667,2000.01963
1,anderegg,H8-2,30.52210923,669.2241377,25.98444643,2000.021429
1,anderegg,H8-2,30.57917198,685.6253016,25.99820741,2000.036296
1,anderegg,H8-2,30.52182683,699.4081129,26.00405,2000.024643
1,anderegg,H8-2,30.7874484,714.3029727,26.01269259,2000.006296
1,anderegg,H8-2,30.80677809,729.8873942,26.01806429,2000.0175
1,anderegg,H8-2,30.90713293,746.9149087,26.02294444,2000.024444
1,anderegg,H8-2,30.57037263,764.1219143,26.022425,2000.035
1,anderegg,H8-2,30.91243473,779.4894187,26.01716667,2000.022963
1,anderegg,H8-2,30.57546249,798.4872727,26.01667857,2000.034286
1,anderegg,H8-2,30.77868172,810.9882963,26.01771786,2000.023214
1,anderegg,H8-2,30.85772142,828.4542692,26.02627857,1999.998571
1,anderegg,H8-2,30.70172227,846.2692886,26.03305185,1999.982222
1,anderegg,H8-2,30.76474364,858.7961541,26.03676429,1999.975714
1,anderegg,H8-2,30.89469902,875.5284355,26.0362,1999.976667
1,anderegg,H8-2,30.65120249,892.0804049,26.034,1999.989286
1,anderegg,H8-2,30.9205568,908.0709593,26.03646667,1999.986667
1,anderegg,H8-2,30.94594139,923.2568344,26.03887857,2000.001429
1,anderegg,H8-2,31.11586115,940.6750311,26.04795926,1999.975185
1,anderegg,H8-2,30.88877557,957.5944807,26.045575,1999.987143
1,anderegg,H8-2,30.855215,974.5181507,26.05257778,1999.992963
1,anderegg,H8-2,30.83663291,989.089195,26.05474286,2000.020714
1,anderegg,H8-2,30.58007085,1007.012987,26.06001481,2000.037407
1,anderegg,H8-2,31.01709465,1019.587883,26.05277143,2000.033571
1,anderegg,H8-2,30.89463014,1037.398582,26.04126296,2000.001481
1,anderegg,H8-2,31.10467322,1051.682114,26.03274643,1999.986429
1,anderegg,H8-2,31.06218173,1069.155727,26.03134074,1999.989259
1,anderegg,H8-2,31.20066709,1084.420715,26.03164286,1999.9975
1,anderegg,BCN5-3,12.77242276,303.671911,26.06887,1999.989
1,anderegg,BCN5-3,12.95644422,302.2078567,26.06327586,1999.996207
1,anderegg,BCN5-3,13.24493019,300.1911988,26.05261379,1999.997931
1,anderegg,BCN5-3,13.3266304,296.2423427,26.04635,1999.998214
1,anderegg,BCN5-3,13.37048527,289.3627039,26.03940741,1999.98037
1,anderegg,BCN5-3,12.83853547,283.3852023,26.03301429,1999.983929
1,anderegg,BCN5-3,12.54118408,271.9091233,26.02795926,1999.985185
1,anderegg,BCN5-3,12.09355629,261.6669907,26.02664643,1999.992143
1,anderegg,BCN5-3,11.60330043,248.8859052,26.02648519,1999.997778
1,anderegg,BCN5-3,10.90977489,239.2329346,26.02184286,2000.028929
1,anderegg,BCN5-3,10.45050475,226.1655887,26.00928889,2000.007778
1,anderegg,BCN5-3,9.681211481,218.3953032,25.99295,2000
1,anderegg,BCN5-3,9.373000929,205.1536026,25.98008519,1999.979259
1,anderegg,BCN5-3,8.661269951,193.1766327,25.98275357,1999.978929
1,anderegg,BCN5-3,7.950745938,182.7103728,25.99308214,1999.970714
1,anderegg,BCN5-3,7.434145687,172.5356391,26.00804286,1999.968214
1,anderegg,BCN5-3,6.88409851,160.2005287,26.02162222,1999.994074
1,anderegg,BCN5-3,6.277494247,148.6555119,26.03275926,1999.999259
1,anderegg,BCN5-3,5.561765498,137.3298595,26.04185,1999.991071
1,anderegg,BCN5-3,5.011721231,127.75944,26.04953214,1999.982857
1,anderegg,BCN5-3,4.589808144,114.4917062,26.06046296,1999.995185
1,anderegg,BCN5-3,3.684384856,106.1137827,26.06171786,1999.994643
1,anderegg,BCN5-3,3.079194218,94.20649554,26.05812593,2000.003704
1,anderegg,BCN5-3,2.459291513,84.21131206,26.05163571,2000.001429
1,anderegg,BCN5-3,1.643025531,73.62721781,26.04717037,2000.011481
1,anderegg,BCN5-3,12.67636029,304.1921438,25.9063871,2000.007742
1,anderegg,BCN5-3,12.53937903,305.2461167,25.89792759,1999.971379
1,anderegg,BCN5-3,12.19675293,308.1399063,25.90500357,1999.961786
1,anderegg,BCN5-3,12.2196312,310.6782301,25.91706667,1999.966296
1,anderegg,BCN5-3,12.32340248,315.9985907,25.92951071,2000
1,anderegg,BCN5-3,12.59721189,324.8783399,25.94298519,2000.019259
1,anderegg,BCN5-3,13.09856402,333.6263263,25.95940357,2000.0025
1,anderegg,BCN5-3,13.48847108,346.3424349,25.97895357,1999.993214
1,anderegg,BCN5-3,13.82607357,357.1158063,25.99464286,2000.028214
1,anderegg,BCN5-3,14.24395471,369.9045783,26.00425926,2000.04
1,anderegg,BCN5-3,14.52144798,382.6129557,26.00354286,2000.034643
1,anderegg,BCN5-3,14.84095727,397.8796689,25.98888519,1999.992222
1,anderegg,BCN5-3,15.35111617,408.9383522,25.97872143,1999.99
1,anderegg,BCN5-3,15.32567038,425.9164851,25.96804444,2000.019259
1,anderegg,BCN5-3,15.79922659,437.8532969,25.96274286,2000.043929
1,anderegg,BCN5-3,16.16242546,452.7317252,25.9576,2000.03037
1,anderegg,BCN5-3,16.43312248,466.351579,25.96249286,2000
1,anderegg,BCN5-3,16.49514739,483.1562979,25.9718963,1999.972222
1,anderegg,BCN5-3,16.55607407,497.8495452,25.97600357,2000.010357
1,anderegg,BCN5-3,16.74425762,513.6159969,25.96988148,2000.006667
1,anderegg,BCN5-3,16.90981432,528.0177283,25.95800714,2000.028571
1,anderegg,BCN5-3,16.68521327,547.5855277,25.9471,1999.997407
1,anderegg,BCN5-3,16.88944682,563.3027572,25.93557857,2000.011071
1,anderegg,BCN5-3,16.76503976,578.4375783,25.92916786,1999.99
1,anderegg,BCN5-3,16.93347779,594.7223212,25.92508519,1999.97037
1,anderegg,BCN5-3,16.61799541,612.3292728,25.93582857,1999.9725
1,anderegg,BCN5-3,16.79157375,628.6458642,25.95201852,1999.964444
1,anderegg,BCN5-3,16.49526766,646.1851581,25.97087143,1999.987143
1,anderegg,BCN5-3,16.46702627,664.2209044,25.991275,1999.983929
1,anderegg,BCN5-3,16.67351815,676.6309064,26.0104,2000.014643
1,anderegg,BCN5-3,16.57527558,693.5896521,26.02653704,2000.016667
1,anderegg,BCN5-3,16.17571164,711.0315706,26.04171071,2000.033571
1,anderegg,BCN5-3,16.58245374,725.393741,26.04306667,2000.06037
1,anderegg,BCN5-3,16.36623652,741.9596809,26.03139643,2000.046786
1,anderegg,BCN5-3,16.74248761,756.972723,26.01173704,2000.006296
1,anderegg,BCN5-3,16.53938244,774.2620624,26.00280714,1999.957857
1,anderegg,BCN5-3,17.02004315,788.3976478,25.9990963,1999.964074
1,anderegg,BCN5-3,16.92849359,804.2130093,25.99624643,1999.998571
1,anderegg,BCN5-3,16.79397081,822.908298,25.99047778,2000.014444
1,anderegg,BCN5-3,16.7431598,838.5555891,25.98664286,2000.023214
1,anderegg,BCN5-3,16.8725153,854.6437497,25.98125926,2000.034444
1,anderegg,BCN5-3,17.15801205,866.9277507,25.97166667,2000.057037
1,anderegg,BCN5-3,16.88701304,886.0928207,25.95993571,2000.019643
1,anderegg,BCN5-3,17.10766856,902.2329852,25.94573704,2000.000741
1,anderegg,BCN5-3,17.23812928,917.9650462,25.93829643,1999.963571
